beat,block,day,tract,600ft,1200ft,1800ft,2400ft,3000ft
1722,1602004022,1,160200,0.0,0.0,0.0,0.0,0.0
1722,1602004022,4,160200,0.0,0.0,0.0,0.0,0.0
1722,1602004022,7,160200,0.0,0.0,0.0,0.0,0.0
1722,1602004022,10,160200,0.0,0.0,0.0,0.995607613471,0.0
1722,1602004022,13,160200,0.0,0.0,0.0,0.0,0.0
813,6203001005,1,620300,0.0,0.0,0.0,0.0,0.0
813,6203001005,4,620300,0.0,0.0,1.09703504043,0.0,0.974075074266
813,6203001005,7,620300,0.0,0.0,0.0,0.0,0.0
813,6203001005,10,620300,0.0,0.0,0.0,0.0,1.09447264523
813,6203001005,13,620300,0.0,0.0,0.0,0.0,0.0
512,4909022048,1,490902,0.0,0.0,1.61904761905,0.0,0.0
512,4909022048,4,490902,0.0,1.26082365364,1.05791268758,1.05542156567,0.998775367388
512,4909022048,7,490902,0.0,0.0,0.0,0.0,0.0
512,4909022048,10,490902,0.0,0.0,1.01695381953,0.0,0.0
512,4909022048,13,490902,0.0,1.02882839086,0.0,0.0,1.86427424784
1013,3005001006,1,300500,0.0,0.0,0.0,0.0,0.0
1013,3005001006,4,300500,0.0,0.0,0.0,0.0,0.0
1013,3005001006,7,300500,0.0,0.0,0.0,1.04792096727,1.05141796979
1013,3005001006,10,300500,0.0,0.0,0.0,0.0,0.0
1013,3005001006,13,300500,0.0,0.0,0.0,0.0,0.0
524,5302004039,1,530200,0.0,0.0,0.876731301941,0.0,0.0
524,5302004039,4,530200,0.0,0.0,0.0,0.0,0.0
524,5302004039,7,530200,0.0,0.0,0.0,0.0,0.99948033951
524,5302004039,10,530200,0.0,0.0,0.0,0.0,0.923411742901
524,5302004039,13,530200,0.0,0.0,0.987486157257,0.0,0.0
1112,2312003002,1,231200,0.0,0.962365591398,0.0,0.0,0.0
1112,2312003002,4,231200,0.0,0.0,0.0,0.0,0.925261584457
1112,2312003002,7,231200,0.0,0.0,0.0,0.0,0.0
1112,2312003002,10,231200,0.0,0.932910244786,0.0,0.0,0.0
1112,2312003002,13,231200,0.0,0.0,0.0,0.0,0.0
1231,8329001009,1,832900,0.0,0.0,0.0,0.0,0.578947368421
1231,8329001009,4,832900,0.0,0.0,0.0,0.0,0.0
1231,8329001009,7,832900,0.0,0.0,0.0,0.0,0.0
1231,8329001009,10,832900,0.0,0.0,0.0,0.860995850622,0.0
1231,8329001009,13,832900,0.0,0.0,0.0,0.0,0.0
2532,2507001001,1,250700,0.0,0.0,0.0,1.2195121951,0.0
2532,2507001001,4,250700,0.0,0.0,0.0,0.0,0.0
2532,2507001001,7,250700,0.0,0.0,0.0,0.0,0.0
2532,2507001001,10,250700,0.0,0.0,0.0,0.0,0.0
2532,2507001001,13,250700,0.0,0.0,0.926969222744,0.0,0.0
324,4304003002,1,430400,0.0,0.0,0.0,0.0,0.0
324,4304003002,4,430400,0.0,0.0,0.0,0.0,0.0
324,4304003002,7,430400,0.0,0.0,0.0,0.0,1.98948039528
324,4304003002,10,430400,1.43621621622,0.0,0.0,0.0,0.0
324,4304003002,13,430400,0.0,0.0,0.0,0.0,0.964180085445
732,6813001003,1,681300,0.0,0.0,0.611888111892,1.10479041915,0.0
732,6813001003,4,681300,0.0,0.0,0.922102596579,3.01485965877,0.0
732,6813001003,7,681300,0.0,0.0,0.855239786857,0.94238410596,1.75763852926
732,6813001003,10,681300,0.0,0.0,0.0,0.0,0.0
732,6813001003,13,681300,0.0,0.0,0.0,0.962247962255,0.980295566498
732,6813001001,1,681300,0.0,0.0,0.0,2.2095808383,0.556451612939
732,6813001001,4,681300,0.0,0.0,0.0,1.00495321959,2.93418201517
732,6813001001,7,681300,0.0,0.0,0.855239786857,0.94238410596,0.878819264629
732,6813001001,10,681300,0.0,0.0,0.0,0.0,0.0
732,6813001001,13,681300,0.0,0.0,0.0,0.0,2.94088669949
624,4401014005,1,440101,0.0,0.0,0.0,0.97972972973,3.21880064829
624,4401014005,4,440101,0.0,1.00785430692,0.0,0.991669514692,0.0
624,4401014005,7,440101,0.0,0.0,0.0,1.0681446742,0.0
624,4401014005,10,440101,1.14819654992,0.0,1.02354041917,2.00854326398,0.0
624,4401014005,13,440101,0.0,0.0,0.0,0.0,0.0
2433,303002003,1,30300,0.0,0.0,0.0,0.0,0.0
2433,303002003,4,30300,0.0,0.0,0.0,0.0,0.0
2433,303002003,7,30300,0.0,1.30499219969,0.0,0.0,0.971162377995
2433,303002003,10,30300,0.0,0.0,0.0,0.0,0.0
2433,303002003,13,30300,0.0,0.0,1.01638123604,0.0,0.0
732,6813001006,1,681300,0.0,0.0,1.22377622378,0.0,1.11290322588
732,6813001006,4,681300,0.0,0.0,3.68841038632,0.0,0.0
732,6813001006,7,681300,0.0,0.0,0.855239786857,0.94238410596,0.878819264629
732,6813001006,10,681300,0.0,0.0,0.0,0.0,0.0
732,6813001006,13,681300,0.0,0.0,0.0,1.92449592451,0.0
431,5102001018,1,510200,0.0,0.0,0.803839732892,0.0,1.65694789082
431,5102001018,4,510200,0.0,0.0,0.0,0.0,0.0
431,5102001018,7,510200,0.0,0.0,0.0,0.0,0.0
431,5102001018,10,510200,0.0,0.0,0.0,0.0,0.0
431,5102001018,13,510200,0.0,0.0,0.0,0.0,0.0
2023,307062002,1,30706,0.0,0.0,0.0,0.0,0.0
2023,307062002,4,30706,0.0,0.0,0.0,0.0,0.0
2023,307062002,7,30706,0.0,0.0,0.0,0.0,0.0
2023,307062002,10,30706,0.0,0.0,0.0,0.0,0.0
2023,307062002,13,30706,0.0,0.0,0.0,0.0,0.0
831,6605002012,1,660500,0.0,0.0,0.0,0.0,0.0
831,6605002012,4,660500,0.0,0.0,0.0,0.0,0.0
831,6605002012,7,660500,0.0,0.0,0.0,0.0,1.95320860837
831,6605002012,10,660500,0.0,0.0,0.0,0.0,0.0
831,6605002012,13,660500,0.0,1.04730063448,0.0,0.0,0.0
621,7108004013,1,710800,0.0,0.0,0.0,0.0,0.0
621,7108004013,4,710800,0.0,0.0,0.0,0.0,0.0
621,7108004013,7,710800,0.0,0.0,1.07437820596,0.0,0.0
621,7108004013,10,710800,0.0,0.0,0.0,0.0,0.0
621,7108004013,13,710800,0.0,1.04806989029,0.0,0.0,0.0
431,5102001012,1,510200,0.0,0.0,0.803839732892,1.1533364884,0.0
431,5102001012,4,510200,0.0,0.0,0.0,0.0,0.0
431,5102001012,7,510200,0.0,0.0,0.0,0.0,0.0
431,5102001012,10,510200,0.0,0.0,0.0,0.0,0.0
431,5102001012,13,510200,0.0,0.0,0.0,0.0,0.0
631,4401014008,1,440101,0.0,0.0,0.95832759334,1.73397823458,0.0
631,4401014008,4,440101,0.0,0.0,1.0500427716,0.0,0.0
631,4401014008,7,440101,0.0,0.0,0.984132484634,0.0,0.998956158664
631,4401014008,10,440101,0.0,1.0294301975,1.99697599426,1.00580657499,0.0
631,4401014008,13,440101,0.0,0.0,0.0,0.0,0.0
2433,303002008,1,30300,0.0,0.0,0.0,0.0,0.0
2433,303002008,4,30300,0.0,0.0,0.0,0.0,0.0
2433,303002008,7,30300,0.0,1.30499219969,0.0,0.0,0.971162377995
2433,303002008,10,30300,0.0,0.0,0.0,0.0,0.0
2433,303002008,13,30300,0.0,0.0,0.0,0.927071823204,0.0
632,4406002010,1,440600,0.0,0.0,0.0,0.0,0.0
632,4406002010,4,440600,0.0,0.0,0.0,0.0,0.0
632,4406002010,7,440600,0.0,0.0,0.0,0.0,0.0
632,4406002010,10,440600,0.0,0.0,0.0,0.0,0.0
632,4406002010,13,440600,0.0,0.0,0.0,0.0,0.0
1821,803004005,1,80300,0.0,0.0,0.0,0.733333333333,0.0
1821,803004005,4,80300,0.0,0.0,0.0,0.0,0.0
1821,803004005,7,80300,0.0,0.0,0.0,0.0,0.0
1821,803004005,10,80300,0.0,0.0,0.0,0.0,0.0
1821,803004005,13,80300,0.0,0.0,0.0,0.0,0.0
1821,803004000,1,80300,0.0,0.0,0.0,0.733333333333,0.0
1821,803004000,4,80300,0.0,0.0,0.0,0.0,0.0
1821,803004000,7,80300,0.0,0.0,0.0,0.0,0.0
1821,803004000,10,80300,0.0,0.0,0.0,0.0,0.0
1821,803004000,13,80300,0.0,0.0,0.0,0.0,0.0
731,6911004019,1,691100,0.0,0.0,0.0,0.0,0.0
731,6911004019,4,691100,0.0,0.0,0.0,0.0,0.914141414146
731,6911004019,7,691100,0.0,0.0,0.867816091955,1.85443037975,0.0
731,6911004019,10,691100,0.0,0.0,0.0,1.00902527075,0.0
731,6911004019,13,691100,0.0,0.788209606991,0.0,0.0,0.0
1613,1006001026,1,100600,0.0,0.0,0.0,0.0,0.0
1613,1006001026,4,100600,0.0,0.0,0.0,0.0,0.0
1613,1006001026,7,100600,0.0,0.0,0.0,0.0,0.0
1613,1006001026,10,100600,0.0,0.0,0.0,0.0,0.0
1613,1006001026,13,100600,0.0,0.0,1.0193687231,0.0,0.0
122,8391001013,1,839100,0.0,1.00925925926,0.0,0.0,0.0
122,8391001013,4,839100,0.0,0.0,1.0940860215,0.0,0.0
122,8391001013,7,839100,0.0,0.0,0.0,0.0,0.0
122,8391001013,10,839100,0.0,0.0,0.0,0.0,0.0
122,8391001013,13,839100,0.0,1.09274193549,0.0,0.0,0.0
723,6811004010,1,681100,0.0,0.0,2.24427480918,0.0,1.05072463769
723,6811004010,4,681100,0.0,0.0,1.06789693594,2.33818938606,0.0
723,6811004010,7,681100,0.0,0.0,2.16091954022,0.0,0.943341604638
723,6811004010,10,681100,0.0,0.0,0.0,0.0,0.0
723,6811004010,13,681100,0.0,0.922421328671,0.0,1.0665549802,0.0
1513,2521011003,1,252101,0.0,0.0,0.0,2.07499999998,0.0
1513,2521011003,4,252101,0.0,0.0,0.0,1.33179723502,0.0
1513,2521011003,7,252101,0.0,0.0,0.0,0.0,0.0
1513,2521011003,10,252101,0.0,0.0,0.0,0.0,0.0
1513,2521011003,13,252101,0.0,0.0,0.0,0.0,0.0
1915,321003004,1,32100,0.0,0.628205128205,0.858974358979,0.0,0.0
1915,321003004,4,32100,0.0,0.0,0.814741035852,0.0,0.0
1915,321003004,7,32100,0.0,0.0,0.0,0.0,0.0
1915,321003004,10,32100,-0.0,0.0,0.914814814818,0.0,0.0
1915,321003004,13,32100,0.0,0.0,0.857471264369,0.0,0.0
1215,2434002012,1,243400,0.0,0.0,0.0,0.984251968502,0.726114649686
1215,2434002012,4,243400,0.0,0.0,0.0,0.0,0.0
1215,2434002012,7,243400,0.0,1.01135734072,0.0,0.0,0.0
1215,2434002012,10,243400,0.0,0.0,0.0,0.0,0.0
1215,2434002012,13,243400,0.0,0.0,1.01927495532,0.0,0.966056445452
813,6203002008,1,620300,0.0,0.0,0.0,0.0,0.0
813,6203002008,4,620300,0.0,0.707125603867,0.0,0.0,0.0
813,6203002008,7,620300,0.0,0.0,0.0,0.0,0.0
813,6203002008,10,620300,0.0,0.0,0.0,0.0,0.0
813,6203002008,13,620300,0.0,0.0,0.0,0.0,0.0
915,8400001018,1,840000,1.53191489362,0.0,0.0,0.0,0.0
915,8400001018,4,840000,0.0,0.0,0.0,0.0,0.0
915,8400001018,7,840000,0.0,0.0,0.0,0.0,0.0
915,8400001018,10,840000,0.0,0.0,0.0,0.0,0.0
915,8400001018,13,840000,0.0,0.0,0.0,0.0,0.0
623,6912002021,1,691200,0.0,0.0,0.0,0.0,0.0
623,6912002021,4,691200,0.0,0.0,0.77033352838,0.798939795532,0.0
623,6912002021,7,691200,0.0,0.0,0.0,0.962448066474,0.0
623,6912002021,10,691200,0.0,0.922733677782,0.0,0.0,0.0
623,6912002021,13,691200,0.0,0.0,0.946029082774,0.0,0.0
1434,8322003009,1,832200,0.0,0.0,0.0,0.0,0.0
1434,8322003009,4,832200,0.0,0.0,0.0,0.0,0.0
1434,8322003009,7,832200,0.0,0.0,0.0,0.0,0.0
1434,8322003009,10,832200,0.0,0.0,0.0,0.0,1.86434782608
1434,8322003009,13,832200,0.0,0.0,2.01397280966,0.0,0.0
1132,2607002005,1,260700,0.0,0.976277372261,0.847533632277,0.0,0.0
1132,2607002005,4,260700,0.0,0.0,0.0,0.947308132875,0.0
1132,2607002005,7,260700,0.0,0.0,0.0,2.00846210448,0.0
1132,2607002005,10,260700,0.0,0.0,0.0,0.0,0.0
1132,2607002005,13,260700,0.0,0.0,0.0,0.0,0.0
2532,2507002011,1,250700,0.0,0.0,0.0,0.0,0.0
2532,2507002011,4,250700,0.0,0.0,0.0,1.02242609582,0.0
2532,2507002011,7,250700,0.0,0.0,0.0,0.0,1.03382899629
2532,2507002011,10,250700,0.0,0.0,0.0,0.0,0.0
2532,2507002011,13,250700,0.0,0.0,0.926969222744,0.0,0.0
1212,2425001018,1,242500,0.0,0.0,0.0,0.0,0.0
1212,2425001018,4,242500,1.1045751634,0.0,0.0,0.9903443294,0.0
1212,2425001018,7,242500,0.0,0.0,1.03491542755,0.993992828362,0.998688585151
1212,2425001018,10,242500,0.0,0.0,0.996000475189,0.0,1.02444546941
1212,2425001018,13,242500,0.0,0.0,0.0,0.0,0.0
1221,2429001000,1,242900,0.0,0.0,0.0,0.164948453609,0.0
1221,2429001000,4,242900,0.0,0.0,2.32826409496,0.0,0.0
1221,2429001000,7,242900,0.0,1.17213114754,1.09850014422,0.0,0.0
1221,2429001000,10,242900,0.0,0.981003882418,0.0,0.0,0.92830521772
1221,2429001000,13,242900,0.0,0.0,0.0,0.0,1.8749142465
423,4604004012,1,460400,0.0,0.0,0.0,0.0,0.0
423,4604004012,4,460400,0.0,0.0,0.0,0.0,0.0
423,4604004012,7,460400,0.0,0.0,0.0,0.939997182964,0.0
423,4604004012,10,460400,0.0,0.0,0.0,0.0,0.0
423,4604004012,13,460400,0.0,0.0,0.0,0.0,0.0
233,8363001002,1,836300,0.0,0.791139240506,0.0,0.0,2.16666666666
233,8363001002,4,836300,0.0,0.0,0.0,0.0,0.0
233,8363001002,7,836300,0.0,0.0,0.950474898236,0.0,0.0
233,8363001002,10,836300,0.0,0.0,0.0,0.0,0.0
233,8363001002,13,836300,0.0,0.0,0.0,0.977163984341,0.0
1733,2101002009,1,210100,0.0,0.0,0.0,0.0,0.0
1733,2101002009,4,210100,0.0,1.46455696203,0.0,0.0,0.0
1733,2101002009,7,210100,-0.0,0.0,0.0,0.0,0.0
1733,2101002009,10,210100,0.0,0.0,0.0,1.12949640288,0.0
1733,2101002009,13,210100,0.0,0.0,0.0,0.0,0.0
1012,2925002019,1,292500,0.0,0.0,0.0,0.0,0.0
1012,2925002019,4,292500,0.0,0.0,0.0,0.0,0.0
1012,2925002019,7,292500,0.0,0.0,0.0,0.0,0.0
1012,2925002019,10,292500,0.0,0.0,0.0,0.0,0.0
1012,2925002019,13,292500,0.0,0.0,0.0,0.0,0.0
1023,2916001004,1,291600,0.0,0.0,0.0,1.08333333333,0.0
1023,2916001004,4,291600,0.0,0.0,0.0,0.0,0.0
1023,2916001004,7,291600,0.0,0.0,0.0,0.0,1.06572769953
1023,2916001004,10,291600,0.0,0.0,0.0,0.0,0.0
1023,2916001004,13,291600,0.0,0.0,0.718905472637,0.678048780488,1.08333333333
2212,7207001013,1,720700,0.0,0.0,0.0,0.0,0.0
2212,7207001013,4,720700,0.0,0.0,0.0,0.0,0.0
2212,7207001013,7,720700,0.0,0.0,0.0,0.0,0.0
2212,7207001013,10,720700,0.0,0.0,0.0,0.0,0.0
2212,7207001013,13,720700,0.0,0.0,0.0,0.0,0.0
412,4801001013,1,480100,0.0,0.0,0.0,0.0,0.0
412,4801001013,4,480100,0.0,0.0,0.0,0.0,0.0
412,4801001013,7,480100,0.0,0.0,0.0,0.0,0.0
412,4801001013,10,480100,0.0,0.0,0.0,0.0,0.0
412,4801001013,13,480100,0.0,0.0,0.0,0.0,0.0
1022,8415002023,1,841500,0.0,1.07915360502,0.0,1.50898203591,0.0
1022,8415002023,4,841500,0.0,1.39947368421,0.0,0.0,0.0
1022,8415002023,7,841500,0.0,1.27156495056,0.0,0.0,0.0
1022,8415002023,10,841500,0.0,0.0,0.0,0.0,0.0
1022,8415002023,13,841500,0.0,0.0,0.0,0.0,0.0
631,4402011011,1,440201,0.0,0.0,0.0,0.866989117291,0.812584118411
631,4402011011,4,440201,0.0,1.09329749706,1.0500427716,0.0,0.0
631,4402011011,7,440201,0.0,0.0,0.0,1.98150023368,0.0
631,4402011011,10,440201,0.0,1.0294301975,1.99697599426,0.0,0.988225377572
631,4402011011,13,440201,0.0,0.0,0.0,0.0,0.0
624,4402011013,1,440201,0.0,0.0,0.0,0.0,1.07293354943
624,4402011013,4,440201,0.0,0.0,0.973511143586,0.991669514692,0.0
624,4402011013,7,440201,0.0,0.0,0.0,0.0,2.0499690855
624,4402011013,10,440201,0.0,1.00421868274,0.0,3.01281489597,0.0
624,4402011013,13,440201,0.0,0.0,0.0,0.0,0.0
831,6608003007,1,660800,0.0,0.0,0.0,0.0,0.0
831,6608003007,4,660800,0.0,0.0,0.0,0.0,0.0
831,6608003007,7,660800,0.0,1.05078284547,0.0,0.0,0.0
831,6608003007,10,660800,0.0,0.0,0.0,0.0,0.0
831,6608003007,13,660800,0.0,0.0,0.0,0.0,0.954215341309
2011,402012007,1,40201,0.0,0.0,0.0,0.0,0.0
2011,402012007,4,40201,0.0,0.0,0.0,0.0,0.0
2011,402012007,7,40201,0.0,0.0,0.0,0.0,0.0
2011,402012007,10,40201,0.0,0.0,0.0,0.0,0.0
2011,402012007,13,40201,0.0,0.0,0.0,0.0,0.0
1011,2909004013,1,290900,0.0,0.0,0.0,0.0,0.0
1011,2909004013,4,290900,0.0,0.0,1.06878783975,0.0,0.0
1011,2909004013,7,290900,0.0,0.0,0.0,0.0,2.03910242168
1011,2909004013,10,290900,0.0,0.0,0.0,0.0,0.0
1011,2909004013,13,290900,0.0,0.0,0.0,0.0,0.0
1011,2909004011,1,290900,0.0,0.0,0.0,0.0,0.0
1011,2909004011,4,290900,0.0,0.0,1.06878783975,0.0,0.0
1011,2909004011,7,290900,0.0,0.0,0.0,0.0,2.03910242168
1011,2909004011,10,290900,0.0,0.0,0.0,0.0,0.0
1011,2909004011,13,290900,0.0,0.0,0.0,0.0,0.0
1931,707001002,1,70700,0.0,0.0,0.0,0.0,0.0
1931,707001002,4,70700,0.0,0.0,0.0,0.0,0.0
1931,707001002,7,70700,0.0,0.0,0.0,0.0,0.0
1931,707001002,10,70700,0.0,0.0,0.0,0.0,0.0
1931,707001002,13,70700,-0.0,0.0,0.0,0.0,0.0
1614,1705002005,1,170500,0.0,0.0,0.0,0.0,0.0
1614,1705002005,4,170500,0.0,0.0,0.0,0.0,0.0
1614,1705002005,7,170500,-0.0,0.0,0.0,0.0,0.0
1614,1705002005,10,170500,0.0,0.0,0.0,0.0,0.0
1614,1705002005,13,170500,0.0,0.0,0.0,0.0,0.0
815,8305001035,1,830500,0.0,0.0,0.0,0.0,0.0
815,8305001035,4,830500,0.0,0.0,0.0,0.0,0.0
815,8305001035,7,830500,0.0,0.0,0.0,0.0,0.0
815,8305001035,10,830500,0.0,0.0,0.0,0.0,0.0
815,8305001035,13,830500,0.0,0.0,0.0,0.0,0.0
831,6608003009,1,660800,0.0,0.0,0.0,0.0,0.0
831,6608003009,4,660800,0.0,0.0,0.0,0.0,0.0
831,6608003009,7,660800,0.0,1.05078284547,0.0,0.0,0.0
831,6608003009,10,660800,0.0,0.0,0.0,0.0,0.0
831,6608003009,13,660800,0.0,0.0,0.0,0.915554265814,0.0
1612,1003006010,1,100300,0.0,0.0,0.0,0.0,0.0
1612,1003006010,4,100300,0.0,0.0,-0.0,0.0,0.0
1612,1003006010,7,100300,0.0,0.0,0.0,0.0,0.0
1612,1003006010,10,100300,0.0,0.0,0.0,0.0,0.0
1612,1003006010,13,100300,-0.0,0.0,0.0,0.0,0.0
815,5705002024,1,570500,0.0,0.0,0.0,0.0,0.0
815,5705002024,4,570500,0.0,0.0,0.0,0.0,0.0
815,5705002024,7,570500,0.0,0.0,0.0,0.0,0.0
815,5705002024,10,570500,0.0,0.0,1.80785809021,0.0,0.0
815,5705002024,13,570500,0.0,0.871787325878,1.92016921398,0.0,0.0
922,8428004006,1,842800,0.0,0.0,0.0,0.0,0.0
922,8428004006,4,842800,0.0,0.0,0.0,0.0,0.0
922,8428004006,7,842800,0.0,0.0,0.975177304961,0.0,0.0
922,8428004006,10,842800,0.0,0.0,0.0,0.0,0.0
922,8428004006,13,842800,0.0,0.0,0.0,0.0,0.0
1934,632006000,1,63200,0.0,0.0,0.0,0.0,0.0
1934,632006000,4,63200,0.0,0.0,0.0,0.0,0.902356902357
1934,632006000,7,63200,0.0,0.0,0.0,1.07573221757,0.0
1934,632006000,10,63200,0.0,0.0,0.0,0.0,0.0
1934,632006000,13,63200,0.0,0.0,0.0,1.0649627263,0.0
623,6913002018,1,691300,0.0,0.0,0.0,0.0,0.0
623,6913002018,4,691300,0.0,0.0,0.0,0.0,0.0
623,6913002018,7,691300,0.0,0.0,0.0,0.962448066474,0.0
623,6913002018,10,691300,0.0,0.0,0.0,0.0,0.0
623,6913002018,13,691300,0.0,0.0,0.0,0.0,0.0
312,4208001015,1,420800,0.0,0.0,1.26903553299,0.0,0.779411764698
312,4208001015,4,420800,0.0,2.0583768391,0.0,0.965670620438,0.0
312,4208001015,7,420800,0.0,0.0,0.0,0.0,0.0
312,4208001015,10,420800,0.0,0.0,0.0,0.0,0.952003642985
312,4208001015,13,420800,0.0,0.0,0.0,0.0,1.85817037536
733,6811003012,1,681100,0.0,0.845364238414,2.0546031746,0.0,0.0
733,6811003012,4,681100,1.90752688172,0.95333459286,0.0,1.04686429899,0.0
733,6811003012,7,681100,0.0,1.98048845234,0.0,0.0,0.0
733,6811003012,10,681100,0.0,0.0,0.0,0.0,0.0
733,6811003012,13,681100,0.0,2.00794251134,0.0,0.0,0.0
322,6905001017,1,690500,1.5487804878,0.0,0.0,0.0,0.0
322,6905001017,4,690500,0.0,0.0,0.0,0.0,0.0
322,6905001017,7,690500,0.0,0.0,0.0,0.0,0.0
322,6905001017,10,690500,0.0,1.16331314709,0.0,0.0,0.0
322,6905001017,13,690500,0.0,0.0,0.96268656717,0.0,0.0
1813,8326001006,1,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001006,4,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001006,7,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001006,10,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001006,13,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001003,1,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001003,4,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001003,7,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001003,10,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001003,13,832600,2.26923076923,0.0,0.0,0.0,0.0
1813,8326001001,1,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001001,4,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001001,7,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001001,10,832600,0.0,0.0,0.0,0.0,0.0
1813,8326001001,13,832600,2.26923076923,0.0,0.0,0.0,0.0
1733,1607002011,1,160700,0.0,0.0,0.0,0.0,0.0
1733,1607002011,4,160700,0.0,0.0,0.0,0.0,0.0
1733,1607002011,7,160700,-0.0,0.0,0.744378698226,0.0,0.0
1733,1607002011,10,160700,0.0,0.0,0.0,0.0,0.0
1733,1607002011,13,160700,0.0,0.0,0.0,0.0,0.964954392689
522,5302002001,1,530200,0.0,0.0,0.0,0.0,0.0
522,5302002001,4,530200,0.0,0.0,0.0,0.0,0.0
522,5302002001,7,530200,0.0,0.0,0.0,0.0,0.0
522,5302002001,10,530200,0.0,0.0,0.980952380947,0.0,0.0
522,5302002001,13,530200,0.0,0.0,0.0,0.0,0.0
323,6910004003,1,691000,0.0,0.0,0.0,0.0,0.0
323,6910004003,4,691000,0.0,0.0,0.0,0.0,0.0
323,6910004003,7,691000,0.0,0.0,0.0,0.0,0.963529968081
323,6910004003,10,691000,0.0,0.0,0.0,0.974219732477,0.0
323,6910004003,13,691000,0.0,0.0,0.0,0.954854368927,0.957666927641
431,5102003028,1,510200,0.0,0.0,0.0,0.0,0.0
431,5102003028,4,510200,0.0,0.0,0.0,0.0,0.0
431,5102003028,7,510200,0.0,0.0,0.0,0.0,0.0
431,5102003028,10,510200,0.0,0.0,0.0,1.04549264896,0.0
431,5102003028,13,510200,0.0,0.0,0.0,0.0,0.0
624,4401011005,1,440101,0.0,0.0,2.1591160221,0.0,1.07293354943
624,4401011005,4,440101,0.0,1.00785430692,0.0,0.991669514692,0.0
624,4401011005,7,440101,0.0,0.0,0.0,1.0681446742,0.0
624,4401011005,10,440101,0.0,0.0,2.04708083834,2.00854326398,0.0
624,4401011005,13,440101,0.0,0.0,0.0,0.0,0.0
2525,2004023006,1,200402,0.0,0.0,0.0,0.0,0.0
2525,2004023006,4,200402,0.0,0.0,0.0,0.0,1.01296829971
2525,2004023006,7,200402,0.0,0.0,0.987354085603,0.0,0.0
2525,2004023006,10,200402,0.0,0.0,0.0,0.0,0.0
2525,2004023006,13,200402,0.0,0.0,0.0,0.0,0.0
214,8364003011,1,836400,0.0,0.0,0.0,0.0,0.0
214,8364003011,4,836400,0.0,0.0,0.0,0.0,0.0
214,8364003011,7,836400,0.0,0.948477751761,0.0,0.0,0.0
214,8364003011,10,836400,0.0,0.0,0.0,1.5888,0.0
214,8364003011,13,836400,0.0,0.901433691756,0.910643889623,0.0,0.0
522,5302002004,1,530200,0.0,0.0,0.0,0.0,0.0
522,5302002004,4,530200,0.0,0.0,0.0,0.0,0.0
522,5302002004,7,530200,0.0,0.0,0.0,0.0,0.0
522,5302002004,10,530200,0.0,1.0673992674,0.0,0.0,0.0
522,5302002004,13,530200,0.0,0.0,0.0,0.0,0.0
132,3301004055,1,330100,0.0,0.0,-0.0,0.0,0.871794871795
132,3301004055,4,330100,0.0,0.0,0.0,0.0,1.0612244898
132,3301004055,7,330100,0.0,0.0,0.0,0.0,0.0
132,3301004055,10,330100,0.0,0.0,0.0,0.0,19.6
132,3301004055,13,330100,0.0,0.0,0.0,0.0,3.28378378378
613,7110003002,1,711000,0.0,0.0,1.0647810219,0.0,0.0
613,7110003002,4,711000,0.0,0.0,0.0,0.0,0.0
613,7110003002,7,711000,0.0,0.0,0.0,0.0,0.941078712796
613,7110003002,10,711000,0.0,0.0,0.0,0.0,0.0
613,7110003002,13,711000,0.0,0.0,0.0,0.0,0.995745229503
123,8390002000,1,839000,0.0,0.0,0.0,0.0,0.0
123,8390002000,4,839000,0.0,0.0,0.0,0.0,0.0
123,8390002000,7,839000,0.0,0.0,0.0,0.0,0.0
123,8390002000,10,839000,0.0,0.0,0.0,0.940404040405,0.0
123,8390002000,13,839000,0.0,0.0,0.0,0.0,0.0
611,7105002003,1,710500,0.0,0.0,0.0,0.787815126051,0.0
611,7105002003,4,710500,0.0,0.0,0.0,0.0,0.0
611,7105002003,7,710500,0.0,2.2402918947,0.0,0.0,0.0
611,7105002003,10,710500,0.0,0.0,0.0,0.0,0.0
611,7105002003,13,710500,0.0,0.0,0.9505022389,0.0,0.0
523,5305032060,1,530503,0.0,0.0,0.0,1.10132523467,0.0
523,5305032060,4,530503,0.0,0.0,0.0,0.0,0.0
523,5305032060,7,530503,0.0,0.0,0.0,0.0,0.0
523,5305032060,10,530503,0.0,0.0,0.0,1.02352910657,0.0
523,5305032060,13,530503,0.0,0.0,0.0,0.0,0.0
532,5306001015,1,530600,0.0,0.0,0.0,1.00257731958,0.0
532,5306001015,4,530600,0.0,0.0,0.0,0.0,0.0
532,5306001015,7,530600,0.0,0.0,0.0,0.0,0.0
532,5306001015,10,530600,0.0,0.0,0.0,0.0,0.0
