# beat,block,tract,knox_sums,Jan_Mar_ave,Apr_Jun_ave,Jul_Sep_ave,Oct_Dec_ave,expburgs,baseline
834.0, 7002004008.0, 700200.0, 0.0, 0.077778, 0.033333, 0.044444, 0.088889, 0.0, 0.00204678947368
833.0, 7002003018.0, 700200.0, 1.33990851915, 0.077778, 0.033333, 0.044444, 0.088889, 0.0027425106527, 0.00204678947368
833.0, 7002003010.0, 700200.0, 0.0, 0.077778, 0.033333, 0.044444, 0.088889, 0.0, 0.00204678947368
834.0, 7004023025.0, 700402.0, 0.0, 0.077778, 0.033333, 0.155556, 0.1, 0.0, 0.00204678947368
834.0, 7004022007.0, 700402.0, 0.0, 0.077778, 0.033333, 0.155556, 0.1, 0.0, 0.00204678947368
834.0, 7004021024.0, 700402.0, 0.0, 0.077778, 0.033333, 0.155556, 0.1, 0.0, 0.00204678947368
834.0, 7004022020.0, 700402.0, 1.11353711789, 0.077778, 0.033333, 0.155556, 0.1, 0.00227917605145, 0.00204678947368
1731.0, 1612002011.0, 161200.0, 0.0, 0.033333, 0.033333, 0.033333, 0.044444, 0.0, 0.000877184210526
1731.0, 1612002002.0, 161200.0, 0.0, 0.033333, 0.033333, 0.033333, 0.044444, 0.0, 0.000877184210526
1731.0, 1612002008.0, 161200.0, 0.0, 0.033333, 0.033333, 0.033333, 0.044444, 0.0, 0.000877184210526
1813.0, 717001002.0, 71700.0, 0.0, 0.011111, 0.011111, 0.033333, 0.022222, 0.0, 0.000292394736842
511.0, 4905002035.0, 490500.0, 2.31140105623, 0.022222, 0.022222, 0.055556, 0.033333, 0.00135168300715, 0.000584789473684
511.0, 4905002005.0, 490500.0, 0.0, 0.022222, 0.022222, 0.055556, 0.033333, 0.0, 0.000584789473684
511.0, 4905001013.0, 490500.0, 0.0, 0.022222, 0.022222, 0.055556, 0.033333, 0.0, 0.000584789473684
511.0, 4905001008.0, 490500.0, 0.0, 0.022222, 0.022222, 0.055556, 0.033333, 0.0, 0.000584789473684
511.0, 4905002022.0, 490500.0, 2.20518076278, 0.022222, 0.022222, 0.055556, 0.033333, 0.00128956649764, 0.000584789473684
511.0, 4905002023.0, 490500.0, 1.89148763631, 0.022222, 0.022222, 0.055556, 0.033333, 0.00110612205932, 0.000584789473684
511.0, 4905002026.0, 490500.0, 2.31756212273, 0.022222, 0.022222, 0.055556, 0.033333, 0.00135528593398, 0.000584789473684
511.0, 4905002027.0, 490500.0, 1.06044637322, 0.022222, 0.022222, 0.055556, 0.033333, 0.000620137876466, 0.000584789473684
511.0, 4905002024.0, 490500.0, 1.89148763631, 0.022222, 0.022222, 0.055556, 0.033333, 0.00110612205932, 0.000584789473684
422.0, 4603024003.0, 460302.0, 0.0, 0.044444, 0.055556, 0.2, 0.111111, 0.0, 0.00116957894737
422.0, 4603024026.0, 460302.0, 0.0, 0.044444, 0.055556, 0.2, 0.111111, 0.0, 0.00116957894737
423.0, 4603023000.0, 460302.0, 0.0, 0.044444, 0.055556, 0.2, 0.111111, 0.0, 0.00116957894737
423.0, 4603023002.0, 460302.0, 0.0, 0.044444, 0.055556, 0.2, 0.111111, 0.0, 0.00116957894737
422.0, 4603021012.0, 460302.0, 0.0, 0.044444, 0.055556, 0.2, 0.111111, 0.0, 0.00116957894737
2535.0, 2307003011.0, 230700.0, 0.0, 0.022222, 0.077778, 0.077778, 0.066667, 0.0, 0.000584789473684
2535.0, 2307003003.0, 230700.0, 1.04661016948, 0.022222, 0.077778, 0.077778, 0.066667, 0.000612046610163, 0.000584789473684
2535.0, 2307003022.0, 230700.0, 0.0, 0.022222, 0.077778, 0.077778, 0.066667, 0.0, 0.000584789473684
2535.0, 2307004003.0, 230700.0, 1.75806451613, 0.022222, 0.077778, 0.077778, 0.066667, 0.00102809762309, 0.000584789473684
2535.0, 2307004008.0, 230700.0, 0.0, 0.022222, 0.077778, 0.077778, 0.066667, 0.0, 0.000584789473684
2535.0, 2307004015.0, 230700.0, 1.75806451613, 0.022222, 0.077778, 0.077778, 0.066667, 0.00102809762309, 0.000584789473684
2535.0, 2307001017.0, 230700.0, 2.90962386811, 0.022222, 0.077778, 0.077778, 0.066667, 0.00170151741045, 0.000584789473684
2535.0, 2307003002.0, 230700.0, 1.04661016948, 0.022222, 0.077778, 0.077778, 0.066667, 0.000612046610163, 0.000584789473684
2535.0, 2307001009.0, 230700.0, 0.0, 0.022222, 0.077778, 0.077778, 0.066667, 0.0, 0.000584789473684
2233.0, 4911003013.0, 491100.0, 0.0, 0.022222, 0.066667, 0.111111, 0.044444, 0.0, 0.000584789473684
2233.0, 4911004035.0, 491100.0, 0.0, 0.022222, 0.066667, 0.111111, 0.044444, 0.0, 0.000584789473684
2232.0, 4911001011.0, 491100.0, 0.0, 0.022222, 0.066667, 0.111111, 0.044444, 0.0, 0.000584789473684
2525.0, 2209021002.0, 220902.0, 1.0450928382, 0.011111, 0.022222, 0.055556, 0.033333, 0.000305579645401, 0.000292394736842
2525.0, 2209021000.0, 220902.0, 0.0, 0.011111, 0.022222, 0.055556, 0.033333, 0.0, 0.000292394736842
2525.0, 2209022019.0, 220902.0, 1.0450928382, 0.011111, 0.022222, 0.055556, 0.033333, 0.000305579645401, 0.000292394736842
2525.0, 2209021015.0, 220902.0, 2.05311927824, 0.011111, 0.022222, 0.055556, 0.033333, 0.000600321271066, 0.000292394736842
1731.0, 1613004001.0, 161300.0, 0.864161849704, 0.033333, 0.055556, 0.066667, 0.066667, 0.0007580291299, 0.000877184210526
1731.0, 1613003015.0, 161300.0, 0.0, 0.033333, 0.055556, 0.066667, 0.066667, 0.0, 0.000877184210526
1731.0, 1613002013.0, 161300.0, 0.0, 0.033333, 0.055556, 0.066667, 0.066667, 0.0, 0.000877184210526
1731.0, 1613004012.0, 161300.0, 0.0, 0.033333, 0.055556, 0.066667, 0.066667, 0.0, 0.000877184210526
1731.0, 1613004020.0, 161300.0, 0.0, 0.033333, 0.055556, 0.066667, 0.066667, 0.0, 0.000877184210526
412.0, 4503003010.0, 450300.0, 0.0, 0.066667, 0.044444, 0.088889, 0.066667, 0.0, 0.00175439473684
412.0, 4503001050.0, 450300.0, 0.0, 0.066667, 0.044444, 0.088889, 0.066667, 0.0, 0.00175439473684
412.0, 4503001041.0, 450300.0, 0.0, 0.066667, 0.044444, 0.088889, 0.066667, 0.0, 0.00175439473684
412.0, 4503002008.0, 450300.0, 2.46306818183, 0.066667, 0.044444, 0.088889, 0.066667, 0.00432119385469, 0.00175439473684
411.0, 4503001014.0, 450300.0, 1.83471074376, 0.066667, 0.044444, 0.088889, 0.066667, 0.00321880687248, 0.00175439473684
411.0, 4503001019.0, 450300.0, 1.6492194674, 0.066667, 0.044444, 0.088889, 0.066667, 0.0028933819535, 0.00175439473684
412.0, 4503002015.0, 450300.0, 2.46306818183, 0.066667, 0.044444, 0.088889, 0.066667, 0.00432119385469, 0.00175439473684
726.0, 6713001013.0, 671300.0, 0.0, 0.044444, 0.111111, 0.111111, 0.055556, 0.0, 0.00116957894737
726.0, 6713001012.0, 671300.0, 0.0, 0.044444, 0.111111, 0.111111, 0.055556, 0.0, 0.00116957894737
726.0, 6713001014.0, 671300.0, 0.0, 0.044444, 0.111111, 0.111111, 0.055556, 0.0, 0.00116957894737
726.0, 6713003002.0, 671300.0, 0.0, 0.044444, 0.111111, 0.111111, 0.055556, 0.0, 0.00116957894737
726.0, 6713002012.0, 671300.0, 0.0, 0.044444, 0.111111, 0.111111, 0.055556, 0.0, 0.00116957894737
1212.0, 2423001010.0, 242300.0, 0.890162245687, 0.111111, 0.122222, 0.055556, 0.088889, 0.00260281098107, 0.00292397368421
1212.0, 2423001021.0, 242300.0, 2.86577365338, 0.111111, 0.122222, 0.055556, 0.088889, 0.00837944674739, 0.00292397368421
1212.0, 2423001001.0, 242300.0, 1.98367186107, 0.111111, 0.122222, 0.055556, 0.088889, 0.00580020431988, 0.00292397368421
1212.0, 2423001000.0, 242300.0, 1.09350961538, 0.111111, 0.122222, 0.055556, 0.088889, 0.0031973933388, 0.00292397368421
1212.0, 2423002013.0, 242300.0, 1.98367186107, 0.111111, 0.122222, 0.055556, 0.088889, 0.00580020431988, 0.00292397368421
1212.0, 2423001002.0, 242300.0, 1.84049256726, 0.111111, 0.122222, 0.055556, 0.088889, 0.00538155183265, 0.00292397368421
812.0, 6406002006.0, 640600.0, 1.31296296296, 0.022222, 0.022222, 0.088889, 0.033333, 0.000767806920076, 0.000584789473684
812.0, 6406002019.0, 640600.0, 1.31296296296, 0.022222, 0.022222, 0.088889, 0.033333, 0.000767806920076, 0.000584789473684
812.0, 6406003021.0, 640600.0, 0.0, 0.022222, 0.022222, 0.088889, 0.033333, 0.0, 0.000584789473684
812.0, 6406002028.0, 640600.0, 0.0, 0.022222, 0.022222, 0.088889, 0.033333, 0.0, 0.000584789473684
812.0, 6406002027.0, 640600.0, 0.377192982455, 0.022222, 0.022222, 0.088889, 0.033333, 0.000220578485687, 0.000584789473684
422.0, 4604001002.0, 460400.0, 0.996699669975, 0.066667, 0.077778, 0.188889, 0.111111, 0.00174860465522, 0.00175439473684
423.0, 4604004012.0, 460400.0, 0.0, 0.066667, 0.077778, 0.188889, 0.111111, 0.0, 0.00175439473684
422.0, 4604001016.0, 460400.0, 1.76351351351, 0.066667, 0.077778, 0.188889, 0.111111, 0.00309389882645, 0.00175439473684
422.0, 4604001015.0, 460400.0, 0.0, 0.066667, 0.077778, 0.188889, 0.111111, 0.0, 0.00175439473684
423.0, 4604004004.0, 460400.0, 0.0, 0.066667, 0.077778, 0.188889, 0.111111, 0.0, 0.00175439473684
1633.0, 1506001015.0, 150600.0, 2.06916612799, 0.033333, 0.055556, 0.033333, 0.066667, 0.00181503985643, 0.000877184210526
1633.0, 1506002002.0, 150600.0, 0.0, 0.033333, 0.055556, 0.033333, 0.066667, 0.0, 0.000877184210526
1633.0, 1506003011.0, 150600.0, 0.0, 0.033333, 0.055556, 0.033333, 0.066667, 0.0, 0.000877184210526
1633.0, 1506003013.0, 150600.0, 0.0, 0.033333, 0.055556, 0.033333, 0.066667, 0.0, 0.000877184210526
1633.0, 1506001008.0, 150600.0, 1.1929355892, 0.033333, 0.055556, 0.033333, 0.066667, 0.00104642426302, 0.000877184210526
512.0, 5002001005.0, 500200.0, 0.0, 0.044444, 0.055556, 0.022222, 0.044444, 0.0, 0.00116957894737
512.0, 5002001016.0, 500200.0, 0.0, 0.044444, 0.055556, 0.022222, 0.044444, 0.0, 0.00116957894737
512.0, 5002002020.0, 500200.0, 0.0, 0.044444, 0.055556, 0.022222, 0.044444, 0.0, 0.00116957894737
1722.0, 1602004023.0, 160200.0, 0.0, 0.033333, 0.044444, 0.033333, 0.055556, 0.0, 0.000877184210526
1722.0, 1602004022.0, 160200.0, 0.0, 0.033333, 0.044444, 0.033333, 0.055556, 0.0, 0.000877184210526
1722.0, 1602003006.0, 160200.0, 0.0, 0.033333, 0.044444, 0.033333, 0.055556, 0.0, 0.000877184210526
1722.0, 1602001007.0, 160200.0, 0.0, 0.033333, 0.044444, 0.033333, 0.055556, 0.0, 0.000877184210526
1722.0, 1602001000.0, 160200.0, 0.0, 0.033333, 0.044444, 0.033333, 0.055556, 0.0, 0.000877184210526
1722.0, 1602004017.0, 160200.0, 0.0, 0.033333, 0.044444, 0.033333, 0.055556, 0.0, 0.000877184210526
1722.0, 1602004006.0, 160200.0, 0.0, 0.033333, 0.044444, 0.033333, 0.055556, 0.0, 0.000877184210526
1014.0, 2922002008.0, 292200.0, 1.04211418881, 0.055556, 0.088889, 0.066667, 0.122222, 0.00152357094404, 0.001462
1014.0, 2922003006.0, 292200.0, 0.996015936256, 0.055556, 0.088889, 0.066667, 0.122222, 0.00145617529881, 0.001462
1014.0, 2922003007.0, 292200.0, 0.0, 0.055556, 0.088889, 0.066667, 0.122222, 0.0, 0.001462
512.0, 4909022048.0, 490902.0, 2.2922696568, 0.144444, 0.133333, 0.122222, 0.3, 0.00871327890281, 0.00380115789474
512.0, 4909023012.0, 490902.0, 4.61748868649, 0.144444, 0.133333, 0.122222, 0.3, 0.0175518035745, 0.00380115789474
512.0, 4909023016.0, 490902.0, 2.32521902969, 0.144444, 0.133333, 0.122222, 0.3, 0.0088385246717, 0.00380115789474
512.0, 4909023015.0, 490902.0, 3.05121953747, 0.144444, 0.133333, 0.122222, 0.3, 0.0115981672334, 0.00380115789474
512.0, 4909023019.0, 490902.0, 2.25590162786, 0.144444, 0.133333, 0.122222, 0.3, 0.00857503828249, 0.00380115789474
513.0, 4909022055.0, 490902.0, 0.0, 0.144444, 0.133333, 0.122222, 0.3, 0.0, 0.00380115789474
513.0, 4909022051.0, 490902.0, 0.0, 0.144444, 0.133333, 0.122222, 0.3, 0.0, 0.00380115789474
512.0, 4909023004.0, 490902.0, 3.3733350419, 0.144444, 0.133333, 0.122222, 0.3, 0.0128225791261, 0.00380115789474
512.0, 4909024027.0, 490902.0, 0.0, 0.144444, 0.133333, 0.122222, 0.3, 0.0, 0.00380115789474
512.0, 4909024022.0, 490902.0, 0.0, 0.144444, 0.133333, 0.122222, 0.3, 0.0, 0.00380115789474
512.0, 4909024028.0, 490902.0, 0.0, 0.144444, 0.133333, 0.122222, 0.3, 0.0, 0.00380115789474
512.0, 4909024029.0, 490902.0, 1.1591154261, 0.144444, 0.133333, 0.122222, 0.3, 0.00440598075283, 0.00380115789474
512.0, 4909024009.0, 490902.0, 0.0, 0.144444, 0.133333, 0.122222, 0.3, 0.0, 0.00380115789474
512.0, 4909024005.0, 490902.0, 3.70923945016, 0.144444, 0.133333, 0.122222, 0.3, 0.0140994048194, 0.00380115789474
512.0, 4909024014.0, 490902.0, 5.81305064123, 0.144444, 0.133333, 0.122222, 0.3, 0.0220963233374, 0.00380115789474
512.0, 4909021012.0, 490902.0, 3.45837326039, 0.144444, 0.133333, 0.122222, 0.3, 0.0131458228217, 0.00380115789474
512.0, 4909021006.0, 490902.0, 3.35268782962, 0.144444, 0.133333, 0.122222, 0.3, 0.0127440958121, 0.00380115789474
512.0, 4909021013.0, 490902.0, 1.85573608243, 0.144444, 0.133333, 0.122222, 0.3, 0.00705394586028, 0.00380115789474
512.0, 4909022019.0, 490902.0, 3.31054695381, 0.144444, 0.133333, 0.122222, 0.3, 0.0125839116894, 0.00380115789474
512.0, 4909022012.0, 490902.0, 1.26487935657, 0.144444, 0.133333, 0.122222, 0.3, 0.00480800615212, 0.00380115789474
512.0, 4909022020.0, 490902.0, 4.67458242741, 0.144444, 0.133333, 0.122222, 0.3, 0.0177688258985, 0.00380115789474
1013.0, 3005001006.0, 300500.0, 0.0, 0.055556, 0.055556, 0.066667, 0.044444, 0.0, 0.001462
1013.0, 3005002006.0, 300500.0, 0.0, 0.055556, 0.055556, 0.066667, 0.044444, 0.0, 0.001462
524.0, 5302004039.0, 530200.0, 0.0, 0.155556, 0.066667, 0.155556, 0.122222, 0.0, 0.00409357894737
522.0, 5302002001.0, 530200.0, 0.0, 0.155556, 0.066667, 0.155556, 0.122222, 0.0, 0.00409357894737
522.0, 5302002004.0, 530200.0, 1.06715328467, 0.155556, 0.066667, 0.155556, 0.122222, 0.00436847621974, 0.00409357894737
522.0, 5302001018.0, 530200.0, 0.766233766242, 0.155556, 0.066667, 0.155556, 0.122222, 0.00313663841425, 0.00409357894737
522.0, 5302001017.0, 530200.0, 0.0, 0.155556, 0.066667, 0.155556, 0.122222, 0.0, 0.00409357894737
524.0, 5302004007.0, 530200.0, 0.0, 0.155556, 0.066667, 0.155556, 0.122222, 0.0, 0.00409357894737
522.0, 5302005018.0, 530200.0, 0.0, 0.155556, 0.066667, 0.155556, 0.122222, 0.0, 0.00409357894737
524.0, 5302004013.0, 530200.0, 0.0, 0.155556, 0.066667, 0.155556, 0.122222, 0.0, 0.00409357894737
522.0, 5302002006.0, 530200.0, 1.06715328467, 0.155556, 0.066667, 0.155556, 0.122222, 0.00436847621974, 0.00409357894737
522.0, 5302002021.0, 530200.0, 1.06715328467, 0.155556, 0.066667, 0.155556, 0.122222, 0.00436847621974, 0.00409357894737
522.0, 5302005059.0, 530200.0, 1.06715328467, 0.155556, 0.066667, 0.155556, 0.122222, 0.00436847621974, 0.00409357894737
522.0, 5302005053.0, 530200.0, 1.06715328467, 0.155556, 0.066667, 0.155556, 0.122222, 0.00436847621974, 0.00409357894737
1231.0, 8329001009.0, 832900.0, 0.0, 0.0, 0.0, 0.022222, 0.0, 0.0, 0.0
2233.0, 4912002008.0, 491200.0, 0.0, 0.066667, 0.011111, 0.044444, 0.055556, 0.0, 0.00175439473684
2233.0, 4912001020.0, 491200.0, 1.12418300654, 0.066667, 0.011111, 0.044444, 0.055556, 0.00197226074992, 0.00175439473684
2233.0, 4912002003.0, 491200.0, 0.0, 0.066667, 0.011111, 0.044444, 0.055556, 0.0, 0.00175439473684
2233.0, 4912002012.0, 491200.0, 1.19380888291, 0.066667, 0.011111, 0.044444, 0.055556, 0.00209441202097, 0.00175439473684
2233.0, 4912002015.0, 491200.0, 0.0, 0.066667, 0.011111, 0.044444, 0.055556, 0.0, 0.00175439473684
324.0, 4304003002.0, 430400.0, 1.45593220338, 0.044444, 0.1, 0.088889, 0.222222, 0.00170282765387, 0.00116957894737
324.0, 4304001009.0, 430400.0, 1.07414965987, 0.044444, 0.1, 0.088889, 0.222222, 0.00125630282851, 0.00116957894737
324.0, 4304002011.0, 430400.0, 0.0, 0.044444, 0.1, 0.088889, 0.222222, 0.0, 0.00116957894737
324.0, 4304002002.0, 430400.0, 1.45593220338, 0.044444, 0.1, 0.088889, 0.222222, 0.00170282765387, 0.00116957894737
732.0, 6813001003.0, 681300.0, 0.0, 0.044444, 0.122222, 0.122222, 0.144444, 0.0, 0.00116957894737
732.0, 6813001001.0, 681300.0, 0.0, 0.044444, 0.122222, 0.122222, 0.144444, 0.0, 0.00116957894737
732.0, 6813001006.0, 681300.0, 0.0, 0.044444, 0.122222, 0.122222, 0.144444, 0.0, 0.00116957894737
732.0, 6813001009.0, 681300.0, 0.0, 0.044444, 0.122222, 0.122222, 0.144444, 0.0, 0.00116957894737
732.0, 6813002000.0, 681300.0, 0.0, 0.044444, 0.122222, 0.122222, 0.144444, 0.0, 0.00116957894737
732.0, 6813002005.0, 681300.0, 0.965172622656, 0.044444, 0.122222, 0.122222, 0.144444, 0.00112884558003, 0.00116957894737
732.0, 6813002012.0, 681300.0, 3.14760065296, 0.044444, 0.122222, 0.122222, 0.144444, 0.00368136745843, 0.00116957894737
732.0, 6813003002.0, 681300.0, 0.0, 0.044444, 0.122222, 0.122222, 0.144444, 0.0, 0.00116957894737
624.0, 4401014005.0, 440101.0, 2.16645224046, 0.1, 0.255556, 0.355556, 0.322222, 0.00570119010647, 0.00263157894737
631.0, 4401014008.0, 440101.0, 1.02945514342, 0.1, 0.255556, 0.355556, 0.322222, 0.00270909248268, 0.00263157894737
624.0, 4401011005.0, 440101.0, 1.00789519348, 0.1, 0.255556, 0.355556, 0.322222, 0.00265235577232, 0.00263157894737
624.0, 4401011002.0, 440101.0, 0.0, 0.1, 0.255556, 0.355556, 0.322222, 0.0, 0.00263157894737
624.0, 4401011004.0, 440101.0, 1.00789519348, 0.1, 0.255556, 0.355556, 0.322222, 0.00265235577232, 0.00263157894737
631.0, 4401011007.0, 440101.0, 2.1976560861, 0.1, 0.255556, 0.355556, 0.322222, 0.00578330548974, 0.00263157894737
631.0, 4401012005.0, 440101.0, 5.27328691667, 0.1, 0.255556, 0.355556, 0.322222, 0.0138770708333, 0.00263157894737
631.0, 4401012003.0, 440101.0, 5.27328691667, 0.1, 0.255556, 0.355556, 0.322222, 0.0138770708333, 0.00263157894737
631.0, 4401013003.0, 440101.0, 6.37537880579, 0.1, 0.255556, 0.355556, 0.322222, 0.0167773126468, 0.00263157894737
2433.0, 303002003.0, 30300.0, 1.27849002849, 0.055556, 0.011111, 0.044444, 0.0, 0.00186915242165, 0.001462
2433.0, 303002008.0, 30300.0, 1.27849002849, 0.055556, 0.011111, 0.044444, 0.0, 0.00186915242165, 0.001462
2433.0, 303001007.0, 30300.0, 0.0, 0.055556, 0.011111, 0.044444, 0.0, 0.0, 0.001462
431.0, 5102001018.0, 510200.0, 0.0, 0.044444, 0.133333, 0.177778, 0.077778, 0.0, 0.00116957894737
431.0, 5102001012.0, 510200.0, 0.0, 0.044444, 0.133333, 0.177778, 0.077778, 0.0, 0.00116957894737
431.0, 5102002002.0, 510200.0, 0.0, 0.044444, 0.133333, 0.177778, 0.077778, 0.0, 0.00116957894737
431.0, 5102003028.0, 510200.0, 0.0, 0.044444, 0.133333, 0.177778, 0.077778, 0.0, 0.00116957894737
831.0, 6605002012.0, 660500.0, 1.04924257406, 0.077778, 0.044444, 0.155556, 0.088889, 0.00214757865593, 0.00204678947368
831.0, 6605002007.0, 660500.0, 1.03920280332, 0.077778, 0.044444, 0.155556, 0.088889, 0.00212702935886, 0.00204678947368
621.0, 7108004013.0, 710800.0, 1.04810898739, 0.055556, 0.088889, 0.166667, 0.266667, 0.00153233533956, 0.001462
612.0, 7108004015.0, 710800.0, 0.797187899447, 0.055556, 0.088889, 0.166667, 0.266667, 0.00116548870899, 0.001462
612.0, 7108005002.0, 710800.0, 0.0, 0.055556, 0.088889, 0.166667, 0.266667, 0.0, 0.001462
613.0, 7108002009.0, 710800.0, 0.0, 0.055556, 0.088889, 0.166667, 0.266667, 0.0, 0.001462
632.0, 4406002010.0, 440600.0, 0.0, 0.033333, 0.033333, 0.011111, 0.066667, 0.0, 0.000877184210526
633.0, 4406001027.0, 440600.0, 0.0, 0.033333, 0.033333, 0.011111, 0.066667, 0.0, 0.000877184210526
632.0, 4406002003.0, 440600.0, 0.0, 0.033333, 0.033333, 0.011111, 0.066667, 0.0, 0.000877184210526
632.0, 4406002000.0, 440600.0, 0.0, 0.033333, 0.033333, 0.011111, 0.066667, 0.0, 0.000877184210526
1821.0, 803004005.0, 80300.0, 0.0, 0.022222, 0.011111, 0.022222, 0.044444, 0.0, 0.000584789473684
1821.0, 803004000.0, 80300.0, 0.0, 0.022222, 0.011111, 0.022222, 0.044444, 0.0, 0.000584789473684
331.0, 4301023002.0, 430102.0, 2.95749386869, 0.044444, 0.066667, 0.033333, 0.066667, 0.00345902256579, 0.00116957894737
331.0, 4301023000.0, 430102.0, 1.97718158084, 0.044444, 0.066667, 0.033333, 0.066667, 0.00231246995208, 0.00116957894737
331.0, 4301022003.0, 430102.0, 0.996869292987, 0.044444, 0.066667, 0.033333, 0.066667, 0.00116591733836, 0.00116957894737
331.0, 4301022007.0, 430102.0, 0.996869292987, 0.044444, 0.066667, 0.033333, 0.066667, 0.00116591733836, 0.00116957894737
331.0, 4301023001.0, 430102.0, 2.95749386869, 0.044444, 0.066667, 0.033333, 0.066667, 0.00345902256579, 0.00116957894737
1634.0, 1508002003.0, 150800.0, 2.47830725463, 0.0, 0.077778, 0.044444, 0.1, 0.0, 0.0
1634.0, 1508003004.0, 150800.0, 0.0, 0.0, 0.077778, 0.044444, 0.1, 0.0, 0.0
1634.0, 1508001004.0, 150800.0, 0.0, 0.0, 0.077778, 0.044444, 0.1, 0.0, 0.0
1634.0, 1508005006.0, 150800.0, 0.0, 0.0, 0.077778, 0.044444, 0.1, 0.0, 0.0
1222.0, 8378001007.0, 837800.0, 0.0, 0.055556, 0.011111, 0.055556, 0.133333, 0.0, 0.001462
1223.0, 8378002005.0, 837800.0, 0.0, 0.055556, 0.011111, 0.055556, 0.133333, 0.0, 0.001462
1223.0, 8378002020.0, 837800.0, 0.0, 0.055556, 0.011111, 0.055556, 0.133333, 0.0, 0.001462
1223.0, 8378001034.0, 837800.0, 0.0, 0.055556, 0.011111, 0.055556, 0.133333, 0.0, 0.001462
1223.0, 8378001035.0, 837800.0, 0.0, 0.055556, 0.011111, 0.055556, 0.133333, 0.0, 0.001462
1223.0, 8378001025.0, 837800.0, 0.0, 0.055556, 0.011111, 0.055556, 0.133333, 0.0, 0.001462
1223.0, 8378001037.0, 837800.0, 0.0, 0.055556, 0.011111, 0.055556, 0.133333, 0.0, 0.001462
122.0, 8391001013.0, 839100.0, 2.09826546003, 0.066667, 0.033333, 0.1, 0.144444, 0.00368118587957, 0.00175439473684
122.0, 8391001043.0, 839100.0, 2.7463562753, 0.066667, 0.033333, 0.1, 0.144444, 0.00481819299488, 0.00175439473684
113.0, 8391001102.0, 839100.0, 0.0, 0.066667, 0.033333, 0.1, 0.144444, 0.0, 0.00175439473684
111.0, 8391001036.0, 839100.0, 0.0, 0.066667, 0.033333, 0.1, 0.144444, 0.0, 0.00175439473684
122.0, 8391001069.0, 839100.0, 0.0, 0.066667, 0.033333, 0.1, 0.144444, 0.0, 0.00175439473684
122.0, 8391002012.0, 839100.0, 0.0, 0.066667, 0.033333, 0.1, 0.144444, 0.0, 0.00175439473684
122.0, 8391001026.0, 839100.0, 1.08846153846, 0.066667, 0.033333, 0.1, 0.144444, 0.00190959119433, 0.00175439473684
122.0, 8391001025.0, 839100.0, 2.7463562753, 0.066667, 0.033333, 0.1, 0.144444, 0.00481819299488, 0.00175439473684
122.0, 8391002021.0, 839100.0, 0.0, 0.066667, 0.033333, 0.1, 0.144444, 0.0, 0.00175439473684
723.0, 6811004010.0, 681100.0, 0.919391462307, 0.077778, 0.222222, 0.188889, 0.155556, 0.00188180076725, 0.00204678947368
733.0, 6811003012.0, 681100.0, 7.70602643819, 0.077778, 0.222222, 0.188889, 0.155556, 0.0157726137976, 0.00204678947368
733.0, 6811003005.0, 681100.0, 4.6052598615, 0.077778, 0.222222, 0.188889, 0.155556, 0.0094259974081, 0.00204678947368
733.0, 6811003004.0, 681100.0, 6.39614985385, 0.077778, 0.222222, 0.188889, 0.155556, 0.013091572193, 0.00204678947368
733.0, 6811005015.0, 681100.0, 3.79564117069, 0.077778, 0.222222, 0.188889, 0.155556, 0.00776887839405, 0.00204678947368
723.0, 6811001010.0, 681100.0, 0.919391462307, 0.077778, 0.222222, 0.188889, 0.155556, 0.00188180076725, 0.00204678947368
733.0, 6811002008.0, 681100.0, 4.59221201087, 0.077778, 0.222222, 0.188889, 0.155556, 0.00939929120477, 0.00204678947368
733.0, 6811002005.0, 681100.0, 2.80464962761, 0.077778, 0.222222, 0.188889, 0.155556, 0.00574052733516, 0.00204678947368
733.0, 6811002010.0, 681100.0, 6.71100096267, 0.077778, 0.222222, 0.188889, 0.155556, 0.0137360061283, 0.00204678947368
1915.0, 321003004.0, 32100.0, 0.684782608695, 0.033333, 0.033333, 0.055556, 0.022222, 0.00060068049199, 0.000877184210526
1915.0, 321004000.0, 32100.0, 2.37444326618, 0.033333, 0.033333, 0.055556, 0.022222, 0.00208282414188, 0.000877184210526
1915.0, 321005006.0, 32100.0, 1.41783345615, 0.033333, 0.033333, 0.055556, 0.022222, 0.00124370112089, 0.000877184210526
1915.0, 321005002.0, 32100.0, 1.00487804879, 0.033333, 0.033333, 0.055556, 0.022222, 0.000881463157903, 0.000877184210526
1915.0, 321002004.0, 32100.0, 1.09656652361, 0.033333, 0.033333, 0.055556, 0.022222, 0.000961890840302, 0.000877184210526
1215.0, 2434002012.0, 243400.0, 1.01141425389, 0.044444, 0.033333, 0.044444, 0.022222, 0.00118292881842, 0.00116957894737
