beat,time,knox600ft,knox1200ft,knox1800ft,knox2400ft,knox3000ft,p600ft,p1200ft,p1800ft,p2400ft,p3000ft
beat2234,7,10.6532258065,20.4758064516,37.4032258065,58.0806451613,65.5887096774,0.04000000,0.10000000,0.30000000,0.30000000,0.83000000
beat2234,10,15.4919354839,31.7822580645,61.4274193548,74.8790322581,103.491935484,0.02000000,0.09000000,0.37000000,0.58000000,0.72000000
beat2234,13,19.3629032258,38.2419354839,76.5080645161,108.258064516,146.766129032,0.02000000,0.10000000,0.29000000,0.35000000,0.43000000
beat1134,1,1.21428571429,2.97619047619,3.35714285714,3.57142857143,4.16666666667,0.06000000,0.03000000,0.07000000,0.18000000,0.05000000
beat1134,4,2.14285714286,7.11904761905,11.4761904762,13.8095238095,14.1904761905,0.28000000,0.03000000,0.09000000,0.10000000,0.04000000
beat1134,7,2.61904761905,7.88095238095,10.9047619048,13.2380952381,13.8095238095,0.28000000,0.06000000,0.09000000,0.09000000,0.05000000
beat1134,10,2.14285714286,8.88095238095,10.0476190476,13.7142857143,14.0952380952,0.33000000,0.02000000,0.11000000,0.09000000,0.05000000
beat1134,13,3.47619047619,10.4523809524,16.3095238095,18.8571428571,20.1666666667,0.17000000,0.03000000,0.04000000,0.11000000,0.07000000
beat1522,1,7.36666666667,16.075,20.7666666667,24.2583333333,29.375,0.01000000,0.01000000,0.01000000,0.07000000,0.27000000
beat1522,4,14.6,32.55,56.6833333333,77.4666666667,94.7583333333,0.05000000,0.05000000,0.35000000,0.50000000,0.39000000
beat1522,7,22.6,54.3166666667,95.3916666667,131.9,159.341666667,0.06000000,0.24000000,0.82000000,0.94000000,0.86000000
beat1522,10,26.95,64.4416666667,113.975,162.883333333,196.233333333,0.02000000,0.20000000,0.46000000,0.71000000,0.90000000
beat1522,13,29.3666666667,82.3833333333,133.6,200.416666667,239.475,0.07000000,0.33000000,0.64000000,0.74000000,0.78000000
beat731,1,0.521739130435,2.0,5.69565217391,7.69565217391,7.76086956522,0.85000000,0.74000000,0.35000000,0.09000000,0.35000000
beat731,4,1.32608695652,3.9347826087,7.15217391304,10.4782608696,11.6304347826,0.42000000,0.65000000,0.59000000,0.17000000,0.50000000
beat731,7,1.82608695652,5.73913043478,10.5,13.5217391304,17.5,0.48000000,0.58000000,0.86000000,0.71000000,0.56000000
beat731,10,2.69565217391,8.04347826087,17.6956521739,22.652173913,27.5,0.30000000,0.79000000,0.64000000,0.90000000,0.55000000
beat731,13,4.21739130435,10.5434782609,22.9782608696,28.6086956522,34.847826087,0.19000000,0.78000000,0.76000000,0.77000000,0.39000000
beat623,1,0.897058823529,4.98529411765,7.71323529412,11.8014705882,16.9191176471,0.62000000,0.57000000,0.84000000,0.98000000,0.89000000
beat623,4,2.39705882353,13.5514705882,24.3455882353,38.7426470588,56.6617647059,1.00000000,0.98000000,0.99000000,1.00000000,0.99000000
beat623,7,7.97058823529,27.9191176471,44.1323529412,68.6323529412,102.088235294,0.48000000,0.67000000,0.80000000,0.95000000,0.91000000
beat623,10,11.2426470588,36.8602941176,65.0735294118,99.9485294118,141.345588235,0.50000000,0.80000000,0.85000000,0.99000000,0.90000000
beat623,13,15.9044117647,48.3308823529,86.6102941176,129.558823529,181.492647059,0.27000000,0.64000000,0.91000000,1.00000000,0.95000000
beat1813,1,0.06,0.52,0.88,3.14,3.5,0.42000000,0.62000000,0.91000000,0.64000000,0.81000000
beat1813,4,1.42,2.64,6.52,9.94,12.08,0.10000000,0.85000000,0.79000000,0.66000000,0.50000000
beat1813,7,1.86,3.32,10.36,14.1,15.72,0.25000000,0.95000000,0.68000000,0.62000000,0.78000000
beat1813,10,1.86,6.42,16.34,23.64,25.74,0.64000000,0.93000000,0.26000000,0.40000000,0.63000000
beat1813,13,3.04,9.32,23.34,32.82,34.02,0.31000000,0.82000000,0.35000000,0.28000000,0.39000000
beat2024,1,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat2024,4,1.46153846154,2.80769230769,3.30769230769,4.0,4.0,0.24000000,0.86000000,0.38000000,1.00000000,1.00000000
beat2024,7,3.11538461538,4.03846153846,7.53846153846,8.0,8.0,0.06000000,0.37000000,0.24000000,1.00000000,1.00000000
beat2024,10,3.5,9.92307692308,11.5,14.0,14.0,0.24000000,0.32000000,0.71000000,1.00000000,1.00000000
beat2024,13,3.65384615385,12.2692307692,16.5,20.0,20.0,0.39000000,0.23000000,0.73000000,1.00000000,1.00000000
beat215,1,0.647058823529,3.11764705882,7.89705882353,10.6617647059,13.0441176471,0.60000000,0.93000000,0.91000000,0.70000000,0.81000000
beat215,4,2.07352941176,10.7941176471,21.3382352941,24.8088235294,24.0147058824,0.63000000,0.70000000,0.84000000,0.72000000,0.44000000
beat215,7,3.25,15.5441176471,33.6764705882,38.0441176471,48.1029411765,0.77000000,0.75000000,0.85000000,0.88000000,0.14000000
beat215,10,3.75,26.2205882353,50.7058823529,58.1323529412,67.4558823529,0.94000000,0.74000000,0.74000000,0.83000000,0.42000000
beat215,13,5.52941176471,36.1470588235,62.7352941176,74.6029411765,80.3676470588,0.89000000,0.72000000,0.54000000,0.64000000,0.23000000
beat532,1,1.10714285714,5.70238095238,9.07142857143,13.7023809524,15.1428571429,0.77000000,0.66000000,0.89000000,0.90000000,0.79000000
beat532,4,2.33333333333,11.369047619,17.8333333333,26.880952381,37.5952380952,0.69000000,0.80000000,0.96000000,0.97000000,0.67000000
beat532,7,5.14285714286,15.7976190476,27.5952380952,38.6785714286,57.7738095238,0.62000000,0.88000000,0.96000000,0.94000000,0.51000000
beat532,10,6.54761904762,24.9404761905,39.8571428571,60.6071428571,75.0119047619,0.63000000,0.79000000,0.88000000,0.82000000,0.66000000
beat532,13,7.59523809524,29.5476190476,51.7380952381,74.4285714286,91.4047619048,0.54000000,0.70000000,0.90000000,0.67000000,0.62000000
beat1412,1,5.35294117647,11.068627451,17.0294117647,28.3921568627,28.6764705882,0.07000000,0.21000000,0.74000000,0.15000000,0.61000000
beat1412,4,7.98039215686,21.0,43.9117647059,69.8529411765,74.5588235294,0.23000000,0.86000000,0.87000000,0.17000000,0.35000000
beat1412,7,14.0294117647,31.7549019608,71.1470588235,102.411764706,116.382352941,0.12000000,0.85000000,0.79000000,0.36000000,0.21000000
beat1412,10,17.0490196078,45.8333333333,94.3039215686,131.529411765,152.637254902,0.24000000,0.75000000,0.73000000,0.65000000,0.09000000
beat1412,13,20.7156862745,68.2058823529,127.156862745,167.480392157,204.617647059,0.29000000,0.20000000,0.57000000,0.77000000,0.22000000
beat1115,1,0.705882352941,2.14705882353,3.52941176471,4.0,4.0,0.53000000,0.78000000,0.66000000,1.00000000,1.00000000
beat1115,4,2.17647058824,6.61764705882,12.3529411765,14.0,14.0,0.38000000,0.85000000,0.75000000,1.00000000,1.00000000
beat1115,7,3.82352941176,12.0588235294,20.4411764706,24.0,24.0,0.39000000,0.76000000,0.56000000,1.00000000,1.00000000
beat1115,10,4.64705882353,16.4117647059,28.0882352941,32.0,32.0,0.47000000,0.46000000,0.40000000,1.00000000,1.00000000
beat1115,13,3.88235294118,17.2941176471,27.1470588235,32.0,32.0,0.59000000,0.48000000,0.38000000,1.00000000,1.00000000
beat213,1,1.03448275862,1.89655172414,4.56896551724,7.63793103448,8.24137931034,0.78000000,0.83000000,0.75000000,0.22000000,0.66000000
beat213,4,3.15517241379,7.77586206897,15.9655172414,24.0689655172,30.1724137931,0.85000000,0.97000000,0.84000000,0.72000000,0.41000000
beat213,7,3.34482758621,10.6206896552,22.4655172414,32.8620689655,43.6379310345,0.81000000,0.98000000,0.94000000,0.78000000,0.73000000
beat213,10,7.06896551724,14.7068965517,30.3793103448,45.4655172414,57.1724137931,0.66000000,0.89000000,0.88000000,0.91000000,0.69000000
beat213,13,7.93103448276,22.8620689655,43.8103448276,59.7586206897,70.8620689655,0.46000000,0.75000000,0.62000000,0.94000000,0.82000000
beat112,1,1.71428571429,1.71428571429,2.0,2.0,2.0,0.51000000,0.79000000,1.00000000,1.00000000,1.00000000
beat112,4,1.71428571429,1.14285714286,2.0,2.0,2.0,0.49000000,0.79000000,1.00000000,1.00000000,1.00000000
beat112,7,2.07142857143,2.21428571429,4.0,4.0,4.0,0.84000000,0.94000000,1.00000000,1.00000000,1.00000000
beat112,10,2.78571428571,3.07142857143,4.0,4.0,4.0,0.84000000,0.94000000,1.00000000,1.00000000,1.00000000
beat112,13,1.35714285714,3.07142857143,4.0,4.0,4.0,0.89000000,0.93000000,1.00000000,1.00000000,1.00000000
beat1114,1,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat1114,4,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat1114,7,0.166666666667,0.833333333333,1.83333333333,1.83333333333,1.83333333333,1.00000000,0.51000000,0.18000000,0.71000000,0.77000000
beat1114,10,0.166666666667,1.66666666667,1.83333333333,1.83333333333,1.0,1.00000000,0.47000000,0.19000000,0.71000000,0.74000000
beat1114,13,0.166666666667,1.33333333333,1.66666666667,1.83333333333,1.83333333333,1.00000000,0.45000000,0.17000000,0.74000000,0.69000000
beat1235,1,2.91666666667,6.41666666667,8.29761904762,12.5,13.369047619,0.12000000,0.12000000,0.56000000,0.81000000,0.97000000
beat1235,4,5.05952380952,14.9047619048,20.7142857143,29.3214285714,35.0476190476,0.17000000,0.07000000,0.57000000,0.75000000,0.84000000
beat1235,7,5.96428571429,18.3452380952,32.4285714286,41.8095238095,56.9642857143,0.18000000,0.30000000,0.50000000,0.80000000,0.82000000
beat1235,10,9.05952380952,27.6904761905,41.0357142857,60.9642857143,76.4047619048,0.14000000,0.09000000,0.39000000,0.55000000,0.47000000
beat1235,13,11.5357142857,34.9285714286,53.6547619048,75.8928571429,92.3928571429,0.26000000,0.03000000,0.28000000,0.52000000,0.76000000
beat1215,1,6.23076923077,17.625,29.8846153846,37.0961538462,41.4807692308,0.04000000,0.16000000,0.07000000,0.03000000,0.15000000
beat1215,4,14.4038461538,43.7596153846,75.8557692308,90.6826923077,109.807692308,0.02000000,0.07000000,0.12000000,0.02000000,0.03000000
beat1215,7,16.0865384615,49.5096153846,91.1538461538,124.855769231,141.259615385,0.09000000,0.18000000,0.20000000,0.01000000,0.03000000
beat1215,10,19.7115384615,69.7884615385,118.384615385,163.086538462,191.028846154,0.18000000,0.10000000,0.06000000,0.03000000,0.01000000
beat1215,13,26.1442307692,81.7019230769,146.567307692,193.769230769,211.798076923,0.07000000,0.08000000,0.07000000,0.03000000,0.03000000
beat2432,1,-0.0142857142857,0.1,0.671428571429,0.585714285714,1.52857142857,0.57000000,0.51000000,0.67000000,0.83000000,0.20000000
beat2432,4,1.81428571429,4.71428571429,9.64285714286,11.7428571429,17.2428571429,0.25000000,0.51000000,0.17000000,0.49000000,0.01000000
beat2432,7,3.44285714286,11.7857142857,23.8857142857,35.7142857143,40.0428571429,0.46000000,0.46000000,0.22000000,0.09000000,0.16000000
beat2432,10,5.91428571429,19.7428571429,34.9,47.6142857143,57.6285714286,0.21000000,0.23000000,0.09000000,0.10000000,0.03000000
beat2432,13,6.4,24.6285714286,46.1571428571,64.0857142857,77.6714285714,0.44000000,0.19000000,0.05000000,0.12000000,0.02000000
beat2423,1,4.84615384615,9.17948717949,10.5897435897,16.1794871795,18.8717948718,0.05000000,0.04000000,0.21000000,0.05000000,0.03000000
beat2423,4,9.52564102564,24.4487179487,41.9230769231,53.7307692308,57.4358974359,0.17000000,0.15000000,0.32000000,0.01000000,0.03000000
beat2423,7,12.3461538462,30.8846153846,55.1794871795,75.8461538462,74.1538461538,0.15000000,0.13000000,0.26000000,0.01000000,0.01000000
beat2423,10,19.0769230769,46.641025641,80.3461538462,96.5128205128,99.8333333333,0.08000000,0.07000000,0.05000000,0.01000000,0.01000000
beat2423,13,25.1923076923,63.1538461538,99.8076923077,132.179487179,134.269230769,0.05000000,0.05000000,0.25000000,0.01000000,0.01000000
beat2433,1,2.4375,7.2375,9.2375,12.275,12.35,0.11000000,0.05000000,0.30000000,0.38000000,0.83000000
beat2433,4,3.9875,16.825,25.3375,37.525,46.4625,0.70000000,0.08000000,0.08000000,0.18000000,0.12000000
beat2433,7,5.8,24.9,40.975,55.9125,64.8875,0.50000000,0.06000000,0.09000000,0.29000000,0.20000000
beat2433,10,8.0125,31.725,52.025,69.4875,90.125,0.68000000,0.10000000,0.12000000,0.53000000,0.44000000
beat2433,13,9.875,34.9375,65.85,93.975,118.0125,0.75000000,0.25000000,0.14000000,0.42000000,0.39000000
beat2012,1,2.2,2.775,2.85,3.375,2.45,0.02000000,0.03000000,0.01000000,0.15000000,0.31000000
beat2012,4,2.1,2.775,3.45,4.25,3.7,0.06000000,0.06000000,0.06000000,0.24000000,0.36000000
beat2012,7,3.025,5.225,5.725,5.95,9.35,0.03000000,0.08000000,0.23000000,0.36000000,0.57000000
beat2012,10,3.15,6.775,7.8,8.95,9.775,0.10000000,0.17000000,0.24000000,0.49000000,0.58000000
beat2012,13,3.975,8.675,8.675,11.5,16.45,0.29000000,0.08000000,0.33000000,0.51000000,0.30000000
beat122,1,1.54761904762,4.14285714286,4.83333333333,5.07142857143,5.71428571429,0.18000000,0.28000000,0.29000000,0.63000000,0.09000000
beat122,4,2.42857142857,9.88095238095,13.8333333333,16.880952381,17.7857142857,0.74000000,0.64000000,0.09000000,0.50000000,0.49000000
beat122,7,5.30952380952,15.3571428571,22.6666666667,26.0952380952,27.6428571429,0.34000000,0.18000000,0.13000000,0.23000000,0.36000000
beat122,10,6.54761904762,19.2142857143,28.880952381,34.6666666667,36.9761904762,0.23000000,0.18000000,0.16000000,0.12000000,0.23000000
beat122,13,7.69047619048,19.4523809524,26.9761904762,33.9047619048,38.119047619,0.23000000,0.15000000,0.21000000,0.15000000,0.19000000
beat812,1,1.54255319149,4.18085106383,7.31914893617,10.7127659574,12.7021276596,0.28000000,0.15000000,0.67000000,0.50000000,0.61000000
beat812,4,2.14893617021,9.68085106383,16.0,30.914893617,31.9255319149,0.68000000,0.11000000,0.21000000,0.13000000,0.41000000
beat812,7,3.58510638298,11.7234042553,21.9893617021,37.8723404255,41.7127659574,0.58000000,0.11000000,0.33000000,0.28000000,0.62000000
beat812,10,4.31914893617,15.3723404255,29.0106382979,49.4787234043,57.6595744681,0.78000000,0.31000000,0.53000000,0.73000000,0.90000000
beat812,13,6.41489361702,19.3723404255,41.4255319149,59.6595744681,71.8510638298,0.58000000,0.29000000,0.44000000,0.80000000,0.86000000
beat1812,1,4.328125,9.25,9.296875,11.546875,12.65625,0.02000000,0.02000000,0.07000000,0.21000000,0.53000000
beat1812,4,7.8125,17.640625,22.15625,26.15625,28.5,0.01000000,0.01000000,0.02000000,0.05000000,0.46000000
beat1812,7,8.234375,20.421875,31.046875,32.921875,36.8125,0.01000000,0.01000000,0.01000000,0.08000000,0.71000000
beat1812,10,8.90625,21.6875,30.40625,38.6875,41.015625,0.02000000,0.03000000,0.12000000,0.35000000,0.66000000
beat1812,13,10.859375,28.015625,41.078125,47.890625,57.421875,0.02000000,0.03000000,0.16000000,0.63000000,0.60000000
beat223,1,5.98648648649,10.9459459459,14.8108108108,19.0405405405,21.6621621622,0.03000000,0.01000000,0.02000000,0.31000000,0.87000000
beat223,4,8.67567567568,18.8783783784,31.0,39.9189189189,45.4864864865,0.03000000,0.01000000,0.01000000,0.15000000,0.61000000
beat223,7,10.1351351351,25.6756756757,48.4594594595,60.3243243243,70.6756756757,0.09000000,0.07000000,0.01000000,0.12000000,0.40000000
beat223,10,13.4594594595,35.0675675676,58.9054054054,78.1351351351,95.527027027,0.05000000,0.10000000,0.01000000,0.25000000,0.51000000
beat223,13,13.7432432432,35.2432432432,64.9594594595,95.6216216216,114.567567568,0.10000000,0.25000000,0.14000000,0.34000000,0.59000000
beat133,1,-0.125,0.375,1.46875,2.0,1.78125,0.91000000,0.49000000,0.26000000,0.39000000,0.65000000
beat133,4,0.125,1.0625,2.125,3.53125,4.0,0.71000000,0.78000000,0.55000000,0.15000000,0.38000000
beat133,7,1.46875,1.9375,6.0625,8.84375,9.40625,0.31000000,0.38000000,0.28000000,0.24000000,0.74000000
beat133,10,2.8125,8.3125,11.21875,18.96875,18.8125,0.21000000,0.32000000,0.71000000,0.13000000,0.49000000
beat133,13,3.0,7.5,12.03125,19.65625,21.5625,0.28000000,0.41000000,0.53000000,0.06000000,0.41000000
beat212,1,3.37037037037,4.61111111111,6.61111111111,6.2037037037,8.72222222222,0.03000000,0.08000000,0.11000000,0.63000000,0.94000000
beat212,4,8.01851851852,10.1851851852,15.0740740741,20.2407407407,22.9814814815,0.01000000,0.04000000,0.03000000,0.50000000,0.58000000
beat212,7,9.35185185185,11.9814814815,19.462962963,28.4074074074,32.9259259259,0.04000000,0.16000000,0.19000000,0.49000000,0.44000000
beat212,10,10.2777777778,14.3703703704,24.8703703704,35.462962963,42.037037037,0.08000000,0.14000000,0.25000000,0.70000000,0.53000000
beat212,13,12.7222222222,17.9814814815,28.4074074074,43.3703703704,51.8703703704,0.07000000,0.19000000,0.29000000,0.68000000,0.31000000
beat132,1,4.325,5.35,4.7,5.95,7.65,0.01000000,0.01000000,0.02000000,0.07000000,0.05000000
beat132,4,5.375,8.5,9.225,8.75,16.35,0.02000000,0.07000000,0.46000000,0.62000000,0.10000000
beat132,7,5.65,8.15,11.975,12.675,17.975,0.05000000,0.27000000,0.60000000,0.85000000,0.19000000
beat132,10,5.475,10.275,13.85,13.475,19.6,0.05000000,0.33000000,0.69000000,0.95000000,0.54000000
beat132,13,5.025,9.325,13.3,14.325,19.55,0.06000000,0.30000000,0.70000000,0.94000000,0.51000000
beat1814,1,0.235294117647,0.323529411765,1.32352941176,0.970588235294,2.5,0.67000000,0.59000000,0.97000000,0.96000000,0.82000000
beat1814,4,1.29411764706,1.61764705882,2.47058823529,2.79411764706,4.52941176471,0.30000000,0.24000000,0.67000000,0.71000000,0.53000000
beat1814,7,4.29411764706,5.32352941176,6.70588235294,8.08823529412,11.9411764706,0.02000000,0.06000000,0.76000000,0.80000000,0.31000000
beat1814,10,6.08823529412,9.26470588235,12.5588235294,14.8529411765,18.1176470588,0.01000000,0.05000000,0.20000000,0.43000000,0.14000000
beat1814,13,7.76470588235,11.0882352941,15.5294117647,19.0588235294,26.4411764706,0.03000000,0.03000000,0.66000000,0.51000000,0.35000000
beat225,1,7.86170212766,10.8936170213,13.2765957447,14.170212766,19.0425531915,0.20000000,0.06000000,0.42000000,0.91000000,0.94000000
beat225,4,25.329787234,35.9361702128,46.0319148936,54.9255319149,63.0106382979,0.13000000,0.05000000,0.51000000,0.75000000,0.89000000
beat225,7,45.9255319149,52.3191489362,82.4787234043,94.7446808511,108.744680851,0.05000000,0.03000000,0.17000000,0.32000000,0.89000000
beat225,10,57.8829787234,78.414893617,116.553191489,141.893617021,162.074468085,0.18000000,0.08000000,0.23000000,0.12000000,0.81000000
beat225,13,76.1170212766,90.0531914894,136.521276596,165.085106383,188.138297872,0.10000000,0.09000000,0.23000000,0.37000000,0.87000000
beat2424,1,2.67857142857,4.91666666667,6.5,7.42857142857,9.66666666667,0.06000000,0.10000000,0.14000000,0.31000000,0.27000000
beat2424,4,4.91666666667,15.4285714286,25.5357142857,27.9880952381,30.6785714286,0.42000000,0.11000000,0.02000000,0.11000000,0.21000000
beat2424,7,9.77380952381,29.130952381,51.380952381,56.0,62.7857142857,0.24000000,0.16000000,0.01000000,0.03000000,0.07000000
beat2424,10,14.4404761905,41.7619047619,67.6666666667,75.8333333333,83.2142857143,0.16000000,0.01000000,0.01000000,0.01000000,0.02000000
beat2424,13,20.0238095238,48.3214285714,79.7619047619,90.2976190476,99.5,0.06000000,0.02000000,0.01000000,0.04000000,0.07000000
beat1131,1,0.384615384615,1.03846153846,2.32692307692,4.90384615385,5.59615384615,0.91000000,0.94000000,0.82000000,0.41000000,0.39000000
beat1131,4,2.09615384615,4.01923076923,10.4230769231,17.3653846154,19.3076923077,0.34000000,0.91000000,0.41000000,0.10000000,0.08000000
beat1131,7,3.98076923077,7.48076923077,15.9807692308,25.8846153846,31.6538461538,0.27000000,0.77000000,0.38000000,0.18000000,0.04000000
beat1131,10,4.23076923077,11.5192307692,23.0769230769,33.6153846154,44.5961538462,0.47000000,0.80000000,0.63000000,0.54000000,0.09000000
beat1131,13,5.69230769231,13.8461538462,27.0384615385,44.4423076923,58.1153846154,0.67000000,0.78000000,0.78000000,0.69000000,0.22000000
beat1125,1,4.23913043478,8.21739130435,13.8913043478,15.1956521739,16.0,0.03000000,0.22000000,0.04000000,0.43000000,1.00000000
beat1125,4,7.19565217391,13.8043478261,22.2173913043,31.2173913043,32.0,0.15000000,0.54000000,0.52000000,0.15000000,1.00000000
beat1125,7,8.28260869565,17.6304347826,30.0,36.2173913043,38.0,0.08000000,0.19000000,0.36000000,0.10000000,1.00000000
beat1125,10,8.60869565217,20.1739130435,31.0217391304,42.0434782609,44.0,0.17000000,0.33000000,0.23000000,0.14000000,1.00000000
beat1125,13,8.89130434783,24.7608695652,38.0,47.8913043478,50.0,0.32000000,0.14000000,0.18000000,0.08000000,1.00000000
beat1822,1,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat1822,4,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat1822,7,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat1822,10,-0.0833333333333,0.25,0.0833333333333,0.416666666667,0.5,0.91000000,0.48000000,0.37000000,0.42000000,0.78000000
beat1822,13,1.16666666667,1.41666666667,1.58333333333,1.91666666667,3.75,0.31000000,0.45000000,0.15000000,0.12000000,0.37000000
beat2431,1,0.305555555556,1.27777777778,2.94444444444,3.41666666667,4.0,0.91000000,0.52000000,0.33000000,0.55000000,0.77000000
beat2431,4,0.916666666667,4.36111111111,10.5277777778,10.9444444444,12.8055555556,0.87000000,0.88000000,0.25000000,0.62000000,0.93000000
beat2431,7,2.75,8.72222222222,14.1944444444,16.1388888889,20.0833333333,0.71000000,0.87000000,0.80000000,0.93000000,0.76000000
beat2431,10,3.30555555556,11.0555555556,20.5,24.6388888889,28.8611111111,0.77000000,0.94000000,0.84000000,0.69000000,0.53000000
beat2431,13,3.47222222222,11.6388888889,19.3055555556,24.3888888889,28.8333333333,0.81000000,0.92000000,0.82000000,0.77000000,0.78000000
beat1934,1,1.8,2.82857142857,6.92857142857,9.1,9.22857142857,0.39000000,0.91000000,0.53000000,0.38000000,0.56000000
beat1934,4,5.84285714286,14.9428571429,21.8571428571,27.5428571429,32.0714285714,0.30000000,0.83000000,1.00000000,0.96000000,0.98000000
beat1934,7,9.87142857143,24.8857142857,44.7428571429,58.5857142857,61.0428571429,0.72000000,1.00000000,0.91000000,0.77000000,0.93000000
beat1934,10,10.9142857143,34.1428571429,59.4857142857,79.3571428571,83.9428571429,0.68000000,1.00000000,0.91000000,0.75000000,0.90000000
beat1934,13,15.4428571429,31.9285714286,67.4142857143,88.0571428571,92.5714285714,0.67000000,0.99000000,0.97000000,0.83000000,0.90000000
beat434,1,0.0263157894737,0.526315789474,0.289473684211,1.02631578947,0.368421052632,0.58000000,0.68000000,0.84000000,0.88000000,0.97000000
beat434,4,2.71052631579,6.26315789474,6.97368421053,6.10526315789,6.65789473684,0.13000000,0.09000000,0.50000000,0.49000000,0.81000000
beat434,7,2.81578947368,7.5,9.60526315789,11.3947368421,13.0789473684,0.18000000,0.18000000,0.42000000,0.58000000,0.44000000
beat434,10,5.26315789474,9.76315789474,13.0,17.2631578947,17.9736842105,0.05000000,0.10000000,0.25000000,0.47000000,0.43000000
beat434,13,5.52631578947,9.23684210526,15.1578947368,19.3684210526,22.2368421053,0.04000000,0.12000000,0.44000000,0.38000000,0.46000000
beat124,1,0.25,0.125,0.375,1.25,2.0,0.36000000,0.55000000,1.00000000,0.62000000,1.00000000
beat124,4,1.0,1.375,1.875,3.25,4.0,0.14000000,0.36000000,0.58000000,0.37000000,1.00000000
beat124,7,1.0,1.375,1.875,3.25,4.0,0.19000000,0.37000000,0.59000000,0.32000000,1.00000000
beat124,10,1.0,1.625,1.625,3.25,4.0,0.29000000,0.45000000,0.59000000,0.36000000,1.00000000
beat124,13,1.0,1.625,1.625,3.25,4.0,0.18000000,0.32000000,0.60000000,0.29000000,1.00000000
beat235,1,7.125,9.625,13.9107142857,12.1785714286,15.9285714286,0.04000000,0.01000000,0.08000000,0.10000000,0.17000000
beat235,4,8.5,15.2142857143,16.5357142857,20.5892857143,20.8392857143,0.05000000,0.04000000,0.11000000,0.15000000,0.32000000
beat235,7,13.7142857143,28.4285714286,34.4464285714,44.6428571429,38.7321428571,0.21000000,0.05000000,0.08000000,0.17000000,0.29000000
beat235,10,13.3928571429,33.8571428571,41.1071428571,50.1428571429,58.0892857143,0.06000000,0.09000000,0.02000000,0.04000000,0.18000000
beat235,13,21.6607142857,39.875,52.2321428571,56.4642857143,65.4821428571,0.14000000,0.09000000,0.06000000,0.11000000,0.55000000
beat1913,1,0.684210526316,2.68421052632,3.68421052632,3.52631578947,3.89473684211,0.43000000,0.47000000,0.21000000,0.68000000,0.78000000
beat1913,4,1.36842105263,3.5,7.86842105263,7.73684210526,7.78947368421,0.61000000,0.27000000,0.02000000,0.09000000,0.78000000
beat1913,7,3.81578947368,10.2105263158,13.9210526316,15.0526315789,16.0526315789,0.27000000,0.65000000,0.06000000,0.29000000,0.82000000
beat1913,10,7.36842105263,15.9210526316,22.3947368421,24.3157894737,23.8947368421,0.15000000,0.54000000,0.08000000,0.09000000,0.59000000
beat1913,13,8.42105263158,18.7105263158,30.0526315789,33.4736842105,34.0526315789,0.19000000,0.40000000,0.07000000,0.14000000,0.61000000
beat1224,1,4.14814814815,6.59259259259,8.07407407407,7.92592592593,8.7037037037,0.01000000,0.01000000,0.02000000,0.14000000,0.17000000
beat1224,4,7.0,12.5555555556,14.5925925926,20.4444444444,24.2777777778,0.02000000,0.11000000,0.13000000,0.07000000,0.30000000
beat1224,7,11.5185185185,20.2592592593,24.7777777778,32.9074074074,37.3518518519,0.01000000,0.04000000,0.11000000,0.27000000,0.78000000
beat1224,10,13.2962962963,24.4074074074,29.1481481481,41.0555555556,53.7592592593,0.07000000,0.37000000,0.52000000,0.92000000,0.97000000
beat1224,13,12.5925925926,27.962962963,33.2777777778,45.6111111111,61.1481481481,0.06000000,0.37000000,0.57000000,0.92000000,0.99000000
beat1512,1,1.28260869565,2.97826086957,3.19565217391,4.02173913043,3.9347826087,0.04000000,0.01000000,0.01000000,0.07000000,0.31000000
beat1512,4,3.17391304348,6.78260869565,8.89130434783,11.347826087,14.9130434783,0.04000000,0.12000000,0.33000000,0.41000000,0.51000000
beat1512,7,3.13043478261,8.45652173913,16.6956521739,20.8913043478,21.9782608696,0.32000000,0.36000000,0.27000000,0.72000000,0.94000000
beat1512,10,3.97826086957,14.8043478261,24.1304347826,32.4782608696,37.7173913043,0.61000000,0.63000000,0.38000000,0.64000000,0.74000000
beat1512,13,7.30434782609,16.4782608696,30.4782608696,41.3043478261,47.1739130435,0.18000000,0.52000000,0.56000000,0.41000000,0.82000000
beat111,1,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat111,4,0.0,0.0,0.0,0.0,0.0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
beat111,7,0.5,0.916666666667,2.0,2.0,2.0,0.63000000,0.58000000,1.00000000,1.00000000,1.00000000
beat111,10,1.08333333333,2.25,4.0,4.0,4.0,0.65000000,0.87000000,1.00000000,1.00000000,1.00000000
